average value,histogram variance,y axis variance,pressure value ratio as 3,points ratio as 3,target
181.82,38016.1876,16.74004479,0.398,0.32,1
189.6041667,39110.65582,17.01887052,0.398,0.333,1
189.6041667,39110.65582,17.01887052,0.398,0.333,1
189.6041667,39110.65582,17.01887052,0.398,0.333,1
189.6041667,39110.65582,17.01887052,0.398,0.333,1
189.6041667,39110.65582,17.01887052,0.398,0.333,1
189.6041667,39110.65582,17.01887052,0.398,0.333,1
189.6041667,39110.65582,17.01887052,0.398,0.333,1
185.26,38663.5524,16.97628075,0.4,0.32,1
185.26,38663.5524,16.97628075,0.4,0.32,1
185.26,38663.5524,16.97628075,0.4,0.32,1
185.26,38663.5524,16.97628075,0.4,0.32,1
185.26,38663.5524,16.97628075,0.4,0.32,1
185.26,38663.5524,16.97628075,0.4,0.32,1
185.26,38663.5524,16.97628075,0.4,0.32,1
186.42,38492.8836,16.95750347,0.403,0.34,1
186.42,38492.8836,16.95750347,0.403,0.34,1
186.42,38492.8836,16.95750347,0.403,0.34,1
186.42,38492.8836,16.95750347,0.403,0.34,1
186.3333333,24590.26144,13.77011589,0.432,0.333,1
186.3333333,24590.26144,13.77011589,0.432,0.333,1
186.3333333,24590.26144,13.77011589,0.432,0.333,1
186.3333333,24590.26144,13.77011589,0.432,0.333,1
186.3333333,24590.26144,13.77011589,0.432,0.333,1
186.3333333,24590.26144,13.77011589,0.432,0.333,1
188.6470588,24588.0323,13.81824321,0.426,0.333,1
188.6470588,24588.0323,13.81824321,0.426,0.333,1
188.6470588,24588.0323,13.81824321,0.426,0.333,1
188.6470588,24588.0323,13.81824321,0.426,0.333,1
188.6470588,24588.0323,13.81824321,0.426,0.333,1
188.6470588,24588.0323,13.81824321,0.426,0.333,1
188.6470588,24588.0323,13.81824321,0.426,0.333,1
186.6862745,24381.90158,13.78280914,0.429,0.333,1
186.6862745,24381.90158,13.78280914,0.429,0.333,1
186.6862745,24381.90158,13.78280914,0.429,0.333,1
186.6862745,24381.90158,13.78280914,0.429,0.333,1
186.6862745,24381.90158,13.78280914,0.429,0.333,1
186.6862745,24381.90158,13.78280914,0.429,0.333,1
189.7058824,25113.07036,13.73210418,0.432,0.333,1
189.7058824,25113.07036,13.73210418,0.432,0.333,1
189.7058824,25113.07036,13.73210418,0.432,0.333,1
189.7058824,25113.07036,13.73210418,0.432,0.333,1
189.7058824,25113.07036,13.73210418,0.432,0.333,1
189.7058824,25113.07036,13.73210418,0.432,0.333,1
155.4918033,13207.46305,18.97553245,0.406,0.344,1
153.2258065,13110.98127,19.10257325,0.401,0.323,1
153.2258065,13110.98127,19.10257325,0.401,0.323,1
153.2258065,13110.98127,19.10257325,0.401,0.323,1
153.2258065,13110.98127,19.10257325,0.401,0.323,1
153.2258065,13110.98127,19.10257325,0.401,0.323,1
153.2258065,13110.98127,19.10257325,0.401,0.323,1
153.2258065,13110.98127,19.10257325,0.401,0.323,1
147.9365079,12915.51978,18.84132877,0.379,0.302,1
147.9365079,12915.51978,18.84132877,0.379,0.302,1
147.9365079,12915.51978,18.84132877,0.379,0.302,1
147.9365079,12915.51978,18.84132877,0.379,0.302,1
147.9365079,12915.51978,18.84132877,0.379,0.302,1
147.9365079,12915.51978,18.84132877,0.379,0.302,1
147.9365079,12915.51978,18.84132877,0.379,0.302,1
150.1904762,12357.86848,18.90476188,0.379,0.317,1
150.1904762,12357.86848,18.90476188,0.379,0.317,1
150.1904762,12357.86848,18.90476188,0.379,0.317,1
150.1904762,12357.86848,18.90476188,0.379,0.317,1
150.1904762,12357.86848,18.90476188,0.379,0.317,1
150.1904762,12357.86848,18.90476188,0.379,0.317,1
153.8852459,12461.38027,19.02291664,0.384,0.328,1
153.8852459,12461.38027,19.02291664,0.384,0.328,1
153.8852459,12461.38027,19.02291664,0.384,0.328,1
153.8852459,12461.38027,19.02291664,0.384,0.328,1
190.0175439,24884.78917,18.62295692,0.454,0.351,1
190.0175439,24884.78917,18.62295692,0.454,0.351,1
190.0175439,24884.78917,18.62295692,0.454,0.351,1
190.0175439,24884.78917,18.62295692,0.454,0.351,1
190.0175439,24884.78917,18.62295692,0.454,0.351,1
187.852459,25167.10938,18.92120764,0.493,0.377,1
187.852459,25167.10938,18.92120764,0.493,0.377,1
187.852459,25167.10938,18.92120764,0.493,0.377,1
187.852459,25167.10938,18.92120764,0.493,0.377,1
187.852459,25167.10938,18.92120764,0.493,0.377,1
187.852459,25167.10938,18.92120764,0.493,0.377,1
187.852459,25167.10938,18.92120764,0.493,0.377,1
190.1333333,25421.04889,19.24168145,0.531,0.383,1
190.1333333,25421.04889,19.24168145,0.531,0.383,1
190.1333333,25421.04889,19.24168145,0.531,0.383,1
190.1333333,25421.04889,19.24168145,0.531,0.383,1
190.1333333,25421.04889,19.24168145,0.531,0.383,1
190.1333333,25421.04889,19.24168145,0.531,0.383,1
185.8730159,25446.42832,19.51891363,0.487,0.365,1
185.8730159,25446.42832,19.51891363,0.487,0.365,1
185.8730159,25446.42832,19.51891363,0.487,0.365,1
185.8730159,25446.42832,19.51891363,0.487,0.365,1
185.8730159,25446.42832,19.51891363,0.487,0.365,1
185.8730159,25446.42832,19.51891363,0.487,0.365,1
185.8730159,25446.42832,19.51891363,0.487,0.365,1
199.7659574,29737.41331,19.54268895,0.46,0.34,1
204.1489362,30913.31824,19.65504478,0.444,0.319,1
204.1489362,30913.31824,19.65504478,0.444,0.319,1
204.1489362,30913.31824,19.65504478,0.444,0.319,1
204.1489362,30913.31824,19.65504478,0.444,0.319,1
204.1489362,30913.31824,19.65504478,0.444,0.319,1
204.1489362,30913.31824,19.65504478,0.444,0.319,1
204.0625,31699.18359,19.62852056,0.457,0.354,1
204.0625,31699.18359,19.62852056,0.457,0.354,1
204.0625,31699.18359,19.62852056,0.457,0.354,1
204.0625,31699.18359,19.62852056,0.457,0.354,1
204.0625,31699.18359,19.62852056,0.457,0.354,1
204.0625,31699.18359,19.62852056,0.457,0.354,1
204.0625,31699.18359,19.62852056,0.457,0.354,1
205.9574468,32176.1684,19.83251042,0.456,0.34,1
205.9574468,32176.1684,19.83251042,0.456,0.34,1
205.9574468,32176.1684,19.83251042,0.456,0.34,1
205.9574468,32176.1684,19.83251042,0.456,0.34,1
205.9574468,32176.1684,19.83251042,0.456,0.34,1
205.9574468,32176.1684,19.83251042,0.456,0.34,1
205.9574468,32176.1684,19.83251042,0.456,0.34,1
206.0416667,32407.66493,19.97514602,0.452,0.333,1
206.0416667,32407.66493,19.97514602,0.452,0.333,1
206.0416667,32407.66493,19.97514602,0.452,0.333,1
206.0416667,32407.66493,19.97514602,0.452,0.333,1
220.6666667,50085.37778,16.47561552,0.449,0.4,1
220.6666667,50085.37778,16.47561552,0.449,0.4,1
220.6666667,50085.37778,16.47561552,0.449,0.4,1
221.3409091,53012.72469,16.74163843,0.475,0.409,1
221.3409091,53012.72469,16.74163843,0.475,0.409,1
221.3409091,53012.72469,16.74163843,0.475,0.409,1
221.3409091,53012.72469,16.74163843,0.475,0.409,1
221.3409091,53012.72469,16.74163843,0.475,0.409,1
221.3409091,53012.72469,16.74163843,0.475,0.409,1
235.95,54504.3475,15.58173977,0.475,0.425,1
235.95,54504.3475,15.58173977,0.475,0.425,1
235.95,54504.3475,15.58173977,0.475,0.425,1
235.95,54504.3475,15.58173977,0.475,0.425,1
235.95,54504.3475,15.58173977,0.475,0.425,1
235.95,54504.3475,15.58173977,0.475,0.425,1
235.95,54504.3475,15.58173977,0.475,0.425,1
240.6046512,42762.51812,16.2583205,0.432,0.302,1
240.6046512,42762.51812,16.2583205,0.432,0.302,1
240.6046512,42762.51812,16.2583205,0.432,0.302,1
240.6046512,42762.51812,16.2583205,0.432,0.302,1
240.6046512,42762.51812,16.2583205,0.432,0.302,1
240.6046512,42762.51812,16.2583205,0.432,0.302,1
240.6046512,42762.51812,16.2583205,0.432,0.302,1
220.9347826,37339.23488,16.50985032,0.43,0.304,1
220.9347826,37339.23488,16.50985032,0.43,0.304,1
182.6491228,23540.71899,13.91109922,0.532,0.333,1
182.6491228,23540.71899,13.91109922,0.532,0.333,1
182.6491228,23540.71899,13.91109922,0.532,0.333,1
182.6491228,23540.71899,13.91109922,0.532,0.333,1
182.6491228,23540.71899,13.91109922,0.532,0.333,1
182.6491228,23540.71899,13.91109922,0.532,0.333,1
172.1,23886.22333,13.8169568,0.53,0.333,1
172.1,23886.22333,13.8169568,0.53,0.333,1
172.1,23886.22333,13.8169568,0.53,0.333,1
172.1,23886.22333,13.8169568,0.53,0.333,1
172.1,23886.22333,13.8169568,0.53,0.333,1
172.1,23886.22333,13.8169568,0.53,0.333,1
172.1,23886.22333,13.8169568,0.53,0.333,1
170.8548387,23071.41441,14.16663913,0.529,0.339,1
170.8548387,23071.41441,14.16663913,0.529,0.339,1
170.8548387,23071.41441,14.16663913,0.529,0.339,1
170.8548387,23071.41441,14.16663913,0.529,0.339,1
170.8548387,23071.41441,14.16663913,0.529,0.339,1
170.8548387,23071.41441,14.16663913,0.529,0.339,1
182.9464286,24418.69356,13.65990595,0.549,0.339,1
182.9464286,24418.69356,13.65990595,0.549,0.339,1
182.9464286,24418.69356,13.65990595,0.549,0.339,1
182.9464286,24418.69356,13.65990595,0.549,0.339,1
182.9464286,24418.69356,13.65990595,0.549,0.339,1
182.9464286,24418.69356,13.65990595,0.549,0.339,1
178.345679,23450.10273,22.58600163,0.401,0.284,1
178.345679,23450.10273,22.58600163,0.401,0.284,1
178.345679,23450.10273,22.58600163,0.401,0.284,1
178.345679,23450.10273,22.58600163,0.401,0.284,1
178.345679,23450.10273,22.58600163,0.401,0.284,1
173.8333333,24204.94841,22.15753252,0.4,0.286,1
173.8333333,24204.94841,22.15753252,0.4,0.286,1
173.8333333,24204.94841,22.15753252,0.4,0.286,1
173.8333333,24204.94841,22.15753252,0.4,0.286,1
173.8333333,24204.94841,22.15753252,0.4,0.286,1
173.8333333,24204.94841,22.15753252,0.4,0.286,1
179.0121951,24078.69497,22.53575203,0.397,0.268,1
179.0121951,24078.69497,22.53575203,0.397,0.268,1
179.0121951,24078.69497,22.53575203,0.397,0.268,1
179.0121951,24078.69497,22.53575203,0.397,0.268,1
179.0121951,24078.69497,22.53575203,0.397,0.268,1
179.0121951,24078.69497,22.53575203,0.397,0.268,1
179.0121951,24078.69497,22.53575203,0.397,0.268,1
180.2439024,24469.59905,22.38537483,0.397,0.28,1
180.2439024,24469.59905,22.38537483,0.397,0.28,1
180.2439024,24469.59905,22.38537483,0.397,0.28,1
180.2439024,24469.59905,22.38537483,0.397,0.28,1
180.2439024,24469.59905,22.38537483,0.397,0.28,1
180.2439024,24469.59905,22.38537483,0.397,0.28,1
180.2439024,24469.59905,22.38537483,0.397,0.28,1
212.78125,37327.32715,19.18991077,0.393,0.312,1
212.78125,37327.32715,19.18991077,0.393,0.312,1
212.46875,38027.68652,19.16671519,0.39,0.312,1
212.46875,38027.68652,19.16671519,0.39,0.312,1
212.46875,38027.68652,19.16671519,0.39,0.312,1
212.46875,38027.68652,19.16671519,0.39,0.312,1
212.46875,38027.68652,19.16671519,0.39,0.312,1
212.46875,38027.68652,19.16671519,0.39,0.312,1
212.46875,38027.68652,19.16671519,0.39,0.312,1
210.703125,38105.20874,19.14189242,0.391,0.312,1
210.703125,38105.20874,19.14189242,0.391,0.312,1
210.703125,38105.20874,19.14189242,0.391,0.312,1
210.703125,38105.20874,19.14189242,0.391,0.312,1
210.703125,38105.20874,19.14189242,0.391,0.312,1
210.703125,38105.20874,19.14189242,0.391,0.312,1
217.4516129,37897.40895,18.94874247,0.394,0.323,1
217.4516129,37897.40895,18.94874247,0.394,0.323,1
217.4516129,37897.40895,18.94874247,0.394,0.323,1
217.4516129,37897.40895,18.94874247,0.394,0.323,1
217.4516129,37897.40895,18.94874247,0.394,0.323,1
217.4516129,37897.40895,18.94874247,0.394,0.323,1
217.4516129,37897.40895,18.94874247,0.394,0.323,1
212.921875,37905.13452,19.22673002,0.393,0.312,1
212.921875,37905.13452,19.22673002,0.393,0.312,1
212.921875,37905.13452,19.22673002,0.393,0.312,1
216.2741935,42164.26353,20.96673699,0.342,0.29,1
216.2741935,42164.26353,20.96673699,0.342,0.29,1
216.2741935,42164.26353,20.96673699,0.342,0.29,1
219.7377049,42648.48858,21.09381055,0.338,0.295,1
219.7377049,42648.48858,21.09381055,0.338,0.295,1
219.7377049,42648.48858,21.09381055,0.338,0.295,1
219.7377049,42648.48858,21.09381055,0.338,0.295,1
219.7377049,42648.48858,21.09381055,0.338,0.295,1
219.7377049,42648.48858,21.09381055,0.338,0.295,1
219.7377049,42648.48858,21.09381055,0.338,0.295,1
220.1311475,42646.21231,21.04090894,0.343,0.295,1
220.1311475,42646.21231,21.04090894,0.343,0.295,1
220.1311475,42646.21231,21.04090894,0.343,0.295,1
220.1311475,42646.21231,21.04090894,0.343,0.295,1
220.1311475,42646.21231,21.04090894,0.343,0.295,1
220.1311475,42646.21231,21.04090894,0.343,0.295,1
220.1311475,42646.21231,21.04090894,0.343,0.295,1
223.4,42976.40667,20.81512574,0.339,0.283,1
223.4,42976.40667,20.81512574,0.339,0.283,1
223.4,42976.40667,20.81512574,0.339,0.283,1
223.4,42976.40667,20.81512574,0.339,0.283,1
223.4,42976.40667,20.81512574,0.339,0.283,1
223.4,42976.40667,20.81512574,0.339,0.283,1
220.0491803,42472.17791,21.02612793,0.336,0.295,1
220.0491803,42472.17791,21.02612793,0.336,0.295,1
193.9861111,22339.5137,16.67710309,0.392,0.333,1
193.9861111,22339.5137,16.67710309,0.392,0.333,1
193.9861111,22339.5137,16.67710309,0.392,0.333,1
193.9861111,22339.5137,16.67710309,0.392,0.333,1
193.9861111,22339.5137,16.67710309,0.392,0.333,1
193.9861111,22339.5137,16.67710309,0.392,0.333,1
192.0958904,22501.86752,16.63918686,0.395,0.342,1
192.0958904,22501.86752,16.63918686,0.395,0.342,1
192.0958904,22501.86752,16.63918686,0.395,0.342,1
192.0958904,22501.86752,16.63918686,0.395,0.342,1
192.0958904,22501.86752,16.63918686,0.395,0.342,1
192.0958904,22501.86752,16.63918686,0.395,0.342,1
193.3972603,22801.03397,16.7221611,0.395,0.342,1
193.3972603,22801.03397,16.7221611,0.395,0.342,1
193.3972603,22801.03397,16.7221611,0.395,0.342,1
193.3972603,22801.03397,16.7221611,0.395,0.342,1
193.3972603,22801.03397,16.7221611,0.395,0.342,1
193.3972603,22801.03397,16.7221611,0.395,0.342,1
193.3972603,22801.03397,16.7221611,0.395,0.342,1
188.6216216,23011.15413,16.45398388,0.421,0.351,1
188.6216216,23011.15413,16.45398388,0.421,0.351,1
188.6216216,23011.15413,16.45398388,0.421,0.351,1
188.6216216,23011.15413,16.45398388,0.421,0.351,1
188.6216216,23011.15413,16.45398388,0.421,0.351,1
188.6216216,23011.15413,16.45398388,0.421,0.351,1
194.4444444,30656.85009,19.51978663,0.45,0.333,1
194.4444444,30656.85009,19.51978663,0.45,0.333,1
195.4576271,32549.33295,19.63109161,0.436,0.305,1
195.4576271,32549.33295,19.63109161,0.436,0.305,1
195.4576271,32549.33295,19.63109161,0.436,0.305,1
195.4576271,32549.33295,19.63109161,0.436,0.305,1
195.4576271,32549.33295,19.63109161,0.436,0.305,1
195.4576271,32549.33295,19.63109161,0.436,0.305,1
195.4576271,32549.33295,19.63109161,0.436,0.305,1
191.9516129,36744.75572,19.20720108,0.36,0.323,1
191.9516129,36744.75572,19.20720108,0.36,0.323,1
191.9516129,36744.75572,19.20720108,0.36,0.323,1
191.9516129,36744.75572,19.20720108,0.36,0.323,1
191.9516129,36744.75572,19.20720108,0.36,0.323,1
191.9516129,36744.75572,19.20720108,0.36,0.323,1
190.4,37396.94769,19.56020846,0.361,0.308,1
190.4,37396.94769,19.56020846,0.361,0.308,1
190.4,37396.94769,19.56020846,0.361,0.308,1
190.4,37396.94769,19.56020846,0.361,0.308,1
190.4,37396.94769,19.56020846,0.361,0.308,1
190.4,37396.94769,19.56020846,0.361,0.308,1
190.4,37396.94769,19.56020846,0.361,0.308,1
193.8461538,37224.8071,19.91157934,0.363,0.308,1
193.8461538,37224.8071,19.91157934,0.363,0.308,1
193.8461538,37224.8071,19.91157934,0.363,0.308,1
216.5454545,33876.17521,18.93783136,0.373,0.309,1
216.5454545,33876.17521,18.93783136,0.373,0.309,1
216.5454545,33876.17521,18.93783136,0.373,0.309,1
216.5454545,33876.17521,18.93783136,0.373,0.309,1
216.5454545,33876.17521,18.93783136,0.373,0.309,1
216.5454545,33876.17521,18.93783136,0.373,0.309,1
227.0545455,32484.05157,19.84586997,0.341,0.291,1
227.0545455,32484.05157,19.84586997,0.341,0.291,1
227.0545455,32484.05157,19.84586997,0.341,0.291,1
227.0545455,32484.05157,19.84586997,0.341,0.291,1
227.0545455,32484.05157,19.84586997,0.341,0.291,1
227.0545455,32484.05157,19.84586997,0.341,0.291,1
228.9818182,32983.94512,19.76446859,0.34,0.291,1
228.9818182,32983.94512,19.76446859,0.34,0.291,1
228.9818182,32983.94512,19.76446859,0.34,0.291,1
228.9818182,32983.94512,19.76446859,0.34,0.291,1
228.9818182,32983.94512,19.76446859,0.34,0.291,1
228.9818182,32983.94512,19.76446859,0.34,0.291,1
228.9818182,32983.94512,19.76446859,0.34,0.291,1
227.6071429,33151.45281,19.77812381,0.318,0.286,1
227.6071429,33151.45281,19.77812381,0.318,0.286,1
227.6071429,33151.45281,19.77812381,0.318,0.286,1
227.6071429,33151.45281,19.77812381,0.318,0.286,1
227.6071429,33151.45281,19.77812381,0.318,0.286,1
227.6071429,33151.45281,19.77812381,0.318,0.286,1
207.7962963,40546.12517,18.87218733,0.438,0.37,1
205.8909091,40435.47901,19.00270872,0.438,0.364,1
205.8909091,40435.47901,19.00270872,0.438,0.364,1
205.8909091,40435.47901,19.00270872,0.438,0.364,1
205.8909091,40435.47901,19.00270872,0.438,0.364,1
205.8909091,40435.47901,19.00270872,0.438,0.364,1
205.8909091,40435.47901,19.00270872,0.438,0.364,1
205.8909091,40435.47901,19.00270872,0.438,0.364,1
189.0892857,39348.43846,18.54245742,0.398,0.321,1
189.0892857,39348.43846,18.54245742,0.398,0.321,1
189.0892857,39348.43846,18.54245742,0.398,0.321,1
189.0892857,39348.43846,18.54245742,0.398,0.321,1
189.0892857,39348.43846,18.54245742,0.398,0.321,1
189.0892857,39348.43846,18.54245742,0.398,0.321,1
189.0892857,39348.43846,18.54245742,0.398,0.321,1
200.3090909,39172.21355,18.72590784,0.427,0.345,1
200.3090909,39172.21355,18.72590784,0.427,0.345,1
200.3090909,39172.21355,18.72590784,0.427,0.345,1
200.3090909,39172.21355,18.72590784,0.427,0.345,1
200.3090909,39172.21355,18.72590784,0.427,0.345,1
200.3090909,39172.21355,18.72590784,0.427,0.345,1
203.6,39527.76727,18.78536574,0.427,0.345,1
203.6,39527.76727,18.78536574,0.427,0.345,1
203.6,39527.76727,18.78536574,0.427,0.345,1
203.6,39527.76727,18.78536574,0.427,0.345,1
199.8507463,33595.55981,18.93406351,0.425,0.343,1
199.8507463,33595.55981,18.93406351,0.425,0.343,1
199.8507463,33595.55981,18.93406351,0.425,0.343,1
199.8507463,33595.55981,18.93406351,0.425,0.343,1
207.4375,34122.80859,18.50178304,0.431,0.359,1
207.4375,34122.80859,18.50178304,0.431,0.359,1
207.4375,34122.80859,18.50178304,0.431,0.359,1
207.4375,34122.80859,18.50178304,0.431,0.359,1
207.4375,34122.80859,18.50178304,0.431,0.359,1
207.4375,34122.80859,18.50178304,0.431,0.359,1
207.4375,34122.80859,18.50178304,0.431,0.359,1
210.21875,34315.6084,18.94315399,0.424,0.344,1
210.21875,34315.6084,18.94315399,0.424,0.344,1
210.21875,34315.6084,18.94315399,0.424,0.344,1
210.21875,34315.6084,18.94315399,0.424,0.344,1
210.21875,34315.6084,18.94315399,0.424,0.344,1
210.21875,34315.6084,18.94315399,0.424,0.344,1
203.4776119,33630.75696,19.05054044,0.421,0.343,1
203.4776119,33630.75696,19.05054044,0.421,0.343,1
203.4776119,33630.75696,19.05054044,0.421,0.343,1
203.4776119,33630.75696,19.05054044,0.421,0.343,1
203.4776119,33630.75696,19.05054044,0.421,0.343,1
203.4776119,33630.75696,19.05054044,0.421,0.343,1
203.4776119,33630.75696,19.05054044,0.421,0.343,1
203.2835821,34123.39719,18.91866002,0.425,0.343,1
157.5909091,23417.45386,19.70546032,0.46,0.333,1
157.5909091,23417.45386,19.70546032,0.46,0.333,1
157.5909091,23417.45386,19.70546032,0.46,0.333,1
159.7258065,23748.48933,18.93180784,0.455,0.29,1
159.7258065,23748.48933,18.93180784,0.455,0.29,1
159.7258065,23748.48933,18.93180784,0.455,0.29,1
159.7258065,23748.48933,18.93180784,0.455,0.29,1
159.7258065,23748.48933,18.93180784,0.455,0.29,1
159.7258065,23748.48933,18.93180784,0.455,0.29,1
159.7258065,23748.48933,18.93180784,0.455,0.29,1
161.031746,23044.28471,18.8452203,0.464,0.333,1
161.031746,23044.28471,18.8452203,0.464,0.333,1
161.031746,23044.28471,18.8452203,0.464,0.333,1
161.031746,23044.28471,18.8452203,0.464,0.333,1
161.031746,23044.28471,18.8452203,0.464,0.333,1
161.031746,23044.28471,18.8452203,0.464,0.333,1
161.031746,23044.28471,18.8452203,0.464,0.333,1
164.047619,23245.31519,19.09853796,0.443,0.286,1
164.047619,23245.31519,19.09853796,0.443,0.286,1
164.047619,23245.31519,19.09853796,0.443,0.286,1
164.047619,23245.31519,19.09853796,0.443,0.286,1
164.047619,23245.31519,19.09853796,0.443,0.286,1
164.047619,23245.31519,19.09853796,0.443,0.286,1
166.6451613,23404.90635,18.89419559,0.448,0.29,1
166.6451613,23404.90635,18.89419559,0.448,0.29,1
236.4565217,43852.63941,19.57215127,0.39,0.326,1
236.4565217,43852.63941,19.57215127,0.39,0.326,1
236.4565217,43852.63941,19.57215127,0.39,0.326,1
236.9347826,44148.97401,19.90321803,0.38,0.304,1
236.9347826,44148.97401,19.90321803,0.38,0.304,1
236.9347826,44148.97401,19.90321803,0.38,0.304,1
236.9347826,44148.97401,19.90321803,0.38,0.304,1
236.9347826,44148.97401,19.90321803,0.38,0.304,1
236.9347826,44148.97401,19.90321803,0.38,0.304,1
236.9347826,44148.97401,19.90321803,0.38,0.304,1
243.0444444,43457.90914,20.0104657,0.381,0.311,1
243.0444444,43457.90914,20.0104657,0.381,0.311,1
243.0444444,43457.90914,20.0104657,0.381,0.311,1
243.0444444,43457.90914,20.0104657,0.381,0.311,1
243.0444444,43457.90914,20.0104657,0.381,0.311,1
243.0444444,43457.90914,20.0104657,0.381,0.311,1
238.7608696,43742.79064,19.8795098,0.384,0.326,1
238.7608696,43742.79064,19.8795098,0.384,0.326,1
238.7608696,43742.79064,19.8795098,0.384,0.326,1
238.7608696,43742.79064,19.8795098,0.384,0.326,1
238.7608696,43742.79064,19.8795098,0.384,0.326,1
238.7608696,43742.79064,19.8795098,0.384,0.326,1
238.7608696,43742.79064,19.8795098,0.384,0.326,1
229.5111111,39100.02765,21.11323264,0.387,0.289,1
229.5111111,39100.02765,21.11323264,0.387,0.289,1
190.8727273,36094.03835,17.57074832,0.366,0.364,1
189.2678571,36157.51754,17.65736521,0.365,0.357,1
189.2678571,36157.51754,17.65736521,0.365,0.357,1
189.2678571,36157.51754,17.65736521,0.365,0.357,1
189.2678571,36157.51754,17.65736521,0.365,0.357,1
189.2678571,36157.51754,17.65736521,0.365,0.357,1
189.2678571,36157.51754,17.65736521,0.365,0.357,1
189.2678571,36157.51754,17.65736521,0.365,0.357,1
186.8596491,36275.80486,17.65170612,0.367,0.351,1
186.8596491,36275.80486,17.65170612,0.367,0.351,1
186.8596491,36275.80486,17.65170612,0.367,0.351,1
186.8596491,36275.80486,17.65170612,0.367,0.351,1
186.8596491,36275.80486,17.65170612,0.367,0.351,1
186.8596491,36275.80486,17.65170612,0.367,0.351,1
186.8596491,36275.80486,17.65170612,0.367,0.351,1
186.9298246,36161.01262,17.64737863,0.366,0.351,1
186.9298246,36161.01262,17.64737863,0.366,0.351,1
186.9298246,36161.01262,17.64737863,0.366,0.351,1
186.9298246,36161.01262,17.64737863,0.366,0.351,1
186.9298246,36161.01262,17.64737863,0.366,0.351,1
186.9298246,36161.01262,17.64737863,0.366,0.351,1
184.125,35695.50223,17.41857148,0.342,0.339,1
184.125,35695.50223,17.41857148,0.342,0.339,1
184.125,35695.50223,17.41857148,0.342,0.339,1
184.125,35695.50223,17.41857148,0.342,0.339,1
138.5757576,13404.54729,15.47574821,0.423,0.288,1
138.5757576,13404.54729,15.47574821,0.423,0.288,1
138.5757576,13404.54729,15.47574821,0.423,0.288,1
138.5757576,13404.54729,15.47574821,0.423,0.288,1
143.859375,13227.9646,15.42494305,0.428,0.297,1
143.859375,13227.9646,15.42494305,0.428,0.297,1
143.859375,13227.9646,15.42494305,0.428,0.297,1
143.859375,13227.9646,15.42494305,0.428,0.297,1
143.859375,13227.9646,15.42494305,0.428,0.297,1
143.859375,13227.9646,15.42494305,0.428,0.297,1
144.3968254,13123.47745,15.41810462,0.427,0.302,1
144.3968254,13123.47745,15.41810462,0.427,0.302,1
144.3968254,13123.47745,15.41810462,0.427,0.302,1
144.3968254,13123.47745,15.41810462,0.427,0.302,1
144.3968254,13123.47745,15.41810462,0.427,0.302,1
144.3968254,13123.47745,15.41810462,0.427,0.302,1
144.3968254,13123.47745,15.41810462,0.427,0.302,1
142.1846154,13078.45822,15.59904131,0.419,0.292,1
142.1846154,13078.45822,15.59904131,0.419,0.292,1
142.1846154,13078.45822,15.59904131,0.419,0.292,1
142.1846154,13078.45822,15.59904131,0.419,0.292,1
142.1846154,13078.45822,15.59904131,0.419,0.292,1
142.1846154,13078.45822,15.59904131,0.419,0.292,1
142.1846154,13078.45822,15.59904131,0.419,0.292,1
139.9393939,13458.57208,15.58740789,0.422,0.303,1
176.6973684,25846.60578,20.49440776,0.462,0.316,1
176.6973684,25846.60578,20.49440776,0.462,0.316,1
176.6973684,25846.60578,20.49440776,0.462,0.316,1
176.6973684,25846.60578,20.49440776,0.462,0.316,1
176.6973684,25846.60578,20.49440776,0.462,0.316,1
176.6973684,25846.60578,20.49440776,0.462,0.316,1
176.6973684,25846.60578,20.49440776,0.462,0.316,1
168.8915663,25298.55451,21.19147318,0.445,0.313,1
168.8915663,25298.55451,21.19147318,0.445,0.313,1
168.8915663,25298.55451,21.19147318,0.445,0.313,1
168.8915663,25298.55451,21.19147318,0.445,0.313,1
168.8915663,25298.55451,21.19147318,0.445,0.313,1
168.8915663,25298.55451,21.19147318,0.445,0.313,1
174.625,25472.48438,21.22918761,0.445,0.3,1
174.625,25472.48438,21.22918761,0.445,0.3,1
174.625,25472.48438,21.22918761,0.445,0.3,1
174.625,25472.48438,21.22918761,0.445,0.3,1
174.625,25472.48438,21.22918761,0.445,0.3,1
174.625,25472.48438,21.22918761,0.445,0.3,1
174.625,25472.48438,21.22918761,0.445,0.3,1
170.5731707,25253.12269,21.40038366,0.445,0.305,1
170.5731707,25253.12269,21.40038366,0.445,0.305,1
170.5731707,25253.12269,21.40038366,0.445,0.305,1
170.5731707,25253.12269,21.40038366,0.445,0.305,1
170.5731707,25253.12269,21.40038366,0.445,0.305,1
209.3684211,42697.74146,17.68488104,0.346,0.281,1
209.3684211,42697.74146,17.68488104,0.346,0.281,1
207,42656.82759,17.96773577,0.386,0.293,1
207,42656.82759,17.96773577,0.386,0.293,1
207,42656.82759,17.96773577,0.386,0.293,1
207,42656.82759,17.96773577,0.386,0.293,1
207,42656.82759,17.96773577,0.386,0.293,1
207,42656.82759,17.96773577,0.386,0.293,1
208.2413793,42690.52794,17.88489164,0.387,0.293,1
208.2413793,42690.52794,17.88489164,0.387,0.293,1
208.2413793,42690.52794,17.88489164,0.387,0.293,1
